7,276.07,304.07,63.021,153.71,12.901
7,371.98,54,41.032,100.08,12.47
7,295.54,198.28,48.963,119.42,10.369
7,395.84,260.39,48.963,119.42,9.512
7,392.01,110,41.032,100.08,7.4242
7,530.81,246.66,58.022,141.52,5.1607
8,542.9,217.14,233.65,569.87,76.989
8,905.44,152.73,89.398,218.04,60.181
8,965.24,187.69,63.073,153.84,58.329
8,696.79,163.64,44.699,109.02,36.891
8,138.06,274.81,75.043,183.03,33.434
9,257.04,226.54,125.89,307.06,76.224
9,19.284,265.11,68.77,167.73,64.546
9,238.63,249.29,40.865,99.672,34.895
9,485.16,198.08,192.71,470.03,29.671
9,286.59,33.466,98.182,239.47,20.416
9,65.932,46.981,138.14,336.94,19.777
9,468.57,566.16,52.918,129.07,14.834
9,254.04,77.183,68.77,167.73,12.193
9,48.484,256.35,63.202,154.15,8.6637
9,-0.76959,287.23,63.202,154.15,6.3328
9,42.327,305.76,63.202,154.15,5.3925
10,722.2,328.15,137.35,335,91.716
10,200.2,345.72,89.708,218.8,80.095
10,628.03,338.47,81.623,199.08,67.82
10,405.09,338.47,81.623,199.08,53.225
10,952.95,343.09,63.426,154.7,25.252
10,274.01,124.11,44.654,108.91,16.15
10,421.01,378.29,81.623,199.08,12.406
10,762.41,287.97,137.35,335,12.17
10,383.63,381.27,69.152,168.66,9.4982
11,179.04,194.29,233.72,570.06,78.713
11,152.31,316.36,44.744,109.13,53.312
11,352.55,260.87,214.03,522.02,52.173
11,715.68,237.82,44.744,109.13,19.375
11,189.67,71.287,97.601,238.05,9.5566
11,31.541,170,41.023,100.06,8.4989
11,611.44,201.29,63.439,154.73,8.4313
11,268.98,281.74,214.03,522.02,5.771
12,383.53,220.46,197.25,481.1,60.394
12,640.66,339.42,126.55,308.67,38.338
12,752.8,398.06,48.87,119.2,29.212
12,357.38,299.3,63.277,154.33,23
12,743.07,433.09,44.591,108.76,16.531
13,499.46,199.02,177.33,432.52,78.361
13,412.97,216.33,177.33,432.52,63.376
14,510.84,249.28,138.2,337.06,102.06
14,619.02,365.38,82.44,201.07,59.47
14,678.87,357.55,40.957,99.894,33.594
14,483.53,276.04,75.326,183.72,26.833
14,454.17,276.04,75.326,183.72,23.529
15,150.99,175.39,97.346,237.43,90.559
15,440.75,351.96,88.924,216.89,59.189
15,296.01,356.98,82.257,200.63,58.486
15,742.65,372.98,40.924,99.814,31.046
15,122.45,146.95,97.346,237.43,9.9965
16,110.38,129.65,126.95,309.63,91.026
16,67.163,327.69,40.746,99.381,43.581
16,249.46,292.52,58.245,142.06,38.769
16,139.41,369.2,44.803,109.27,14.434
16,218.4,343.58,40.746,99.381,11.401
17,571.12,250.96,125.14,305.21,102.82
17,310.47,296.32,106.54,259.86,95.704
17,205.6,263.2,125.14,305.21,90.762
17,494.76,254.89,115.8,282.45,82.666
17,787.95,277.54,115.8,282.45,82.596
17,106.5,372.78,68.799,167.8,34.437
17,445.56,213.14,106.54,259.86,33.069
17,182.87,161.4,89.639,218.63,28.185
17,140.78,147.06,97.107,236.85,25.272
17,123.5,193.74,40.977,99.945,24.029
17,528.59,288.87,115.8,282.45,15.696
17,849.69,219.06,63.201,154.15,13.896
17,630.08,175.59,115.8,282.45,12.142
17,278.8,158.43,75.484,184.11,11.426
17,955.5,425.44,40.977,99.945,10.63
18,171.55,167.09,136.83,333.74,72.154
18,95.694,391.79,41.144,100.35,9.994
19,665.45,187.91,297.4,725.36,43.354
19,1074.8,119.79,44.636,108.87,34.923
19,1066.1,458.01,48.617,118.58,32.233
19,922.45,89.301,44.636,108.87,6.744
19,713.47,111.08,44.636,108.87,6.0237
20,315.88,238.61,75.396,183.89,115.44
20,395.71,218.49,81.377,198.48,88.443
20,474.36,224.09,90.171,219.93,81.551
20,264.4,256.21,57.772,140.91,77.422
20,617.87,234.38,81.377,198.48,73.259
20,241.84,256.21,57.772,140.91,46.668
20,659.52,249.89,63.248,154.26,27.771
20,568.81,194.92,97.411,237.59,26.944
20,289.31,252.91,69.148,168.65,21.615
20,441.12,245.95,75.396,183.89,21.173
20,198.91,130.74,48.706,118.79,17.541
20,350.97,237.55,63.248,154.26,13.132
20,13.656,202.05,48.706,118.79,8.7244
20,134.67,188.64,57.772,140.91,8.2395
21,267.06,344.35,213.35,520.36,101.52
21,131.08,173.33,274.29,669,31.323
21,346.19,200,274.29,669,6.2772
22,306.38,215.15,126.14,307.65,121.39
22,203.22,317.49,40.94,99.853,38.718
22,568.92,320.03,44.59,108.76,37.328
22,410.94,429.32,40.94,99.853,36.19
22,107.88,261.68,53.037,129.36,19.46
22,163.28,309.51,40.94,99.853,14.735
22,67.409,273.56,40.94,99.853,8.9762
22,87.382,277.56,40.94,99.853,6.0404
23,174.43,142.1,138.81,338.56,117.2
23,282.81,169.17,138.81,338.56,110.21
23,471.82,118.42,115.52,281.76,102.26
23,719.55,157.01,97.315,237.35,89.876
23,787.3,129.69,115.52,281.76,81.281
23,609.09,129.03,105.96,258.45,80.323
23,381.49,139.35,105.96,258.45,75.79
23,997.59,245.8,75.24,183.51,71.222
23,839.58,105.64,126.99,309.73,66.739
23,536.67,139.35,105.96,258.45,64.523
23,650.47,139.35,105.96,258.45,45.752
23,422.87,129.03,105.96,258.45,28.201
23,888.42,211.6,105.96,258.45,25.77
23,83.647,258.42,41.07,100.17,21.008
23,49.999,262.21,57.764,140.89,18.244
23,760.34,252.41,82.14,200.34,14.45
23,1045.3,238.39,41.07,100.17,7.8431
23,748,128.46,97.315,237.35,4.5734
23,989.24,226.37,41.07,100.17,1.7207
24,190.8,268.71,82.048,200.12,88.218
24,278.71,268.71,82.048,200.12,81.448
24,489.46,377,53.381,130.2,40.323
24,104.13,355.37,63.294,154.38,33.862
25,798.46,362.77,126.11,307.58,97.062
25,903,315.31,81.924,199.82,76.439
25,327.08,301.44,116.31,283.68,45.692
25,895.16,414.56,69.07,168.46,40.665
25,725.38,335.1,63.056,153.79,33.658
25,300.69,399.96,75.328,183.73,32.957
25,749.23,362.77,126.11,307.58,31.466
25,380.65,336.08,105.89,258.26,18.606
26,236.06,176.02,97.375,237.5,24.697
26,880.72,177.73,40.898,99.75,15.27
26,722.68,192.86,127.8,311.72,9.5175
27,561.29,260.87,214.01,521.97,120.24
27,434.12,340.36,178.89,436.32,100.4
27,765.71,270.55,178.89,436.32,85.247
27,147.39,615.21,138.78,338.48,44.814
27,72.218,583.38,151.64,369.86,38.31
27,653.89,297.6,197.41,481.49,36.427
27,95.441,168,44.723,109.08,33.683
27,71.388,222,40.963,99.91,30.008
27,355.94,125.94,48.72,118.83,26.445
27,307.02,158,40.963,99.91,25.164
27,377.41,121.95,53.129,129.58,18.415
27,315.01,694,40.963,99.91,12.135
27,207.98,90.297,97.44,237.66,11.863
27,260.86,582.18,48.72,118.83,10.686
27,381.76,392.73,178.89,436.32,10.647
27,139.28,226,40.963,99.91,8.8695
27,800.26,-4,82.075,200.18,0.91579
28,100.65,237.25,211.55,515.99,114.35
28,760.7,192.06,230.78,562.87,113.48
28,532.54,199.29,195.27,476.26,63.809
28,39.5,606.64,41.018,100.04,54.323
28,681.64,219.68,179.9,438.78,51.974
28,32.566,321.98,115.97,282.86,41.402
28,512.39,391.53,53.133,129.59,32.101
28,724.62,486.82,126.23,307.88,28.725
28,199.5,22.023,41.018,100.04,12.419
28,663.11,21.352,48.611,118.56,8.217
28,721.06,70.61,57.842,141.08,4.356
29,417.41,415.16,57.907,141.24,71.479
29,472.5,196.76,211.96,516.97,65.613
29,555.12,238.18,211.96,516.97,47.16
29,538.61,100.97,53.116,129.55,44.957
29,394.81,415.16,57.907,141.24,39.89
29,256.91,264.07,105.98,258.49,38.261
29,365.84,290.75,81.702,199.27,37.865
29,318.87,357.27,105.98,258.49,33.381
29,1128.6,39.196,89.16,217.46,32.551
29,695.63,33.286,97.689,238.27,31.061
29,1023.5,206,41,100,29.859
29,827.23,107.98,116.41,283.94,29.852
29,623.05,132.7,63.29,154.37,29.452
29,480.99,89.497,63.29,154.37,26.204
29,795.5,166,41,100,26.133
29,341,508.92,125.52,306.14,18.302
29,25.971,271.55,68.709,167.58,17.177
29,293.72,267.1,116.41,283.94,14.835
29,301.88,114.19,63.29,154.37,13.971
29,934.26,42.796,97.689,238.27,12.171
29,662.67,77.108,68.709,167.58,10.857
29,270.99,108.01,63.29,154.37,8.5163
29,783.5,146,41,100,6.8241
29,349.89,27.88,81.702,199.27,6.7971
29,256.53,413.69,97.689,238.27,3.711
29,839.23,398.11,63.29,154.37,3.3047
30,316.52,201.92,125.4,305.85,85.918
30,290.07,342.49,63.358,154.53,0.63792
31,280.28,218.02,193.68,472.38,94.59
31,401.46,449.83,105.92,258.33,14.192
31,426.51,355.47,97.303,237.33,11.616
32,364.83,187.18,81.567,198.94,149.2
32,293.26,187.18,81.567,198.94,127.25
32,227.62,195.19,75.538,184.24,120.95
32,941.36,214.31,41.073,100.18,13.253
32,493.02,202.55,75.538,184.24,12.05
33,630.9,222.66,96.877,236.28,98.632
34,305.09,314.56,136.92,333.95,83.442
34,496.58,291.62,98.068,239.19,10.451
34,781.48,342.37,41.077,100.19,6.8181
35,396.57,228.69,151.24,368.88,56.23
35,320.99,235.07,137.76,336,48.274
35,46.215,352.61,68.877,167.99,43.868
35,95.658,442,41.039,100.1,41.375
35,123.99,429.19,53.27,129.93,34.575
35,166.18,354.42,81.612,199.05,27.488
35,21.91,410.38,57.982,141.42,23.823
35,-0.59547,430.95,48.821,119.08,16.715
35,277.62,442.04,81.612,199.05,15.144
35,198.02,362.39,81.612,199.05,10.449
35,229.86,362.39,81.612,199.05,8.5841
36,674.5,326.23,48.764,118.94,63.668
36,86.555,189.41,44.635,108.87,34.202
36,269.15,322.62,62.922,153.47,28.626
36,964.62,3.3717,69.168,168.7,17.416
36,151.1,384.99,40.893,99.738,4.2694
37,306.02,227.49,126.07,307.49,97.487
37,415.04,252.96,115.31,281.25,81.626
37,757.89,237.46,139.06,339.17,72.907
37,170.69,227.49,126.07,307.49,57.092
37,563.42,255.05,148.9,363.17,43.687
37,915.75,285.9,63.039,153.75,39.262
37,219.9,239.79,126.07,307.49,36.027
37,983.42,249.01,63.039,153.75,13.617
38,924.79,473.85,126.4,308.29,79.462
38,781.31,439.44,138.47,337.74,74.701
38,196.07,215.38,126.4,308.29,66.162
38,602.37,376,163.46,398.67,65.508
38,233.3,391.38,150.98,368.24,55.317
38,409.19,554.18,89.467,218.21,50.91
38,430.31,385.35,138.47,337.74,34.356
38,866.52,547.76,115.64,282.05,24.399
38,350.92,518.02,97.488,237.78,15.003
39,552.27,154.39,126.32,308.1,98.918
39,277.2,201.88,105.88,258.23,88.758
39,777.81,176,97.428,237.63,81.433
39,682.81,166.49,97.428,237.63,80.615
39,192.38,176,116.67,284.56,77.58
39,99.408,98,40.977,99.943,35.23
39,79.387,278.25,68.603,167.32,28.693
39,501.43,152.1,88.916,216.87,25.802
39,166.29,70.4,68.603,167.32,23.883
39,762.8,310,40.977,99.943,20.769
39,240.57,62.333,75.069,183.09,18.224
39,407.95,95.333,150.13,366.17,16.688
39,116.17,62.333,75.069,183.09,10.868
39,178.69,132.77,63.379,154.58,2.1186
40,321.88,154.63,127.21,310.26,71.927
40,211.59,167,136.75,333.53,48.74
41,252.75,95.366,52.939,129.12,117.79
42,531.2,200,273.68,667.5,67.594
42,378.17,422.97,97.305,237.33,41.673
42,1035.5,599.35,53.14,129.61,38.374
42,908.78,434.18,44.773,109.2,32.628
42,1058.2,581.54,63.095,153.89,27.825
42,633.94,307.69,251.66,613.81,26.492
42,-0.70673,448.94,57.922,141.27,25.742
42,25.044,632.73,89.361,217.95,24.741
42,421.72,259.2,197.25,481.11,21.938
42,975.5,670,41,100,20.088
42,869.28,513.88,115.84,282.54,19.306
42,276.33,635.29,57.922,141.27,18.613
42,818.12,243.08,63.095,153.89,17.422
42,320.55,308.76,53.14,129.61,14.31
42,106.72,290.82,57.922,141.27,12.511
42,351.63,313.95,53.14,129.61,11.95
42,166.04,715.25,48.761,118.93,8.7058
42,8.197,674.18,44.773,109.2,6.8063
42,1096.1,245.65,57.922,141.27,3.1797
42,190.56,641.45,89.361,217.95,2.7693
43,797.22,80.432,53.145,129.62,71.219
43,179.5,222,41,100,54.106
43,89.25,186.35,115.98,282.87,45.67
43,73.965,316.8,196.19,478.52,45.352
43,394.73,280,272.61,664.91,43.134
43,537.52,170.32,106.02,258.59,38.541
43,311.23,135.65,214.22,522.48,32.623
43,134.06,96,53.145,129.62,26.718
43,202.58,333.18,115.98,282.87,26.15
43,495.38,59.294,57.83,141.05,19.426
43,837.47,144,196.19,478.52,18.794
43,20.076,230.92,53.145,129.62,13.486
43,3.5,442,41,100,8.7491
43,106.4,87.529,57.83,141.05,1.9593
44,707.73,135.38,251.69,613.89,62.805
44,1120.2,267.69,63.105,153.92,38.986
44,1069.4,257.45,89.317,217.85,35.954
44,401.86,113.59,75.086,183.14,35.952
44,51.861,37.091,44.748,109.14,31.018
44,-0.9154,282.14,75.086,183.14,28.753
44,134.73,255.38,63.105,153.92,25.013
44,491.95,144.62,63.105,153.92,23.576
44,361.47,130.91,68.79,167.78,22.413
44,313.98,120.92,75.086,183.14,22.098
44,225.19,257.45,89.317,217.85,21.672
44,730.5,735.1,68.79,167.78,19.43
44,608.84,318.42,97.58,238,16.703
44,587.75,186.35,115.97,282.85,16.469
44,263.72,154,41.019,100.05,15.568
44,73.698,37.091,44.748,109.14,12.93
44,1121.4,341.65,57.833,141.06,11.266
44,155.56,676.36,89.317,217.85,8.3389
44,1002.9,53.647,57.833,141.06,7.229
44,295.75,130,41.019,100.05,1.3462
44,1049.6,381.41,53.245,129.87,0.8635
45,449.25,217.22,178.03,434.23,130.72
45,381.36,246.13,163.31,398.32,87.188
45,317.92,211.26,48.699,118.78,37.093
45,56.156,302.69,52.976,129.21,26.923
45,345.04,176.16,63.323,154.45,19.874
45,734.08,268.88,63.323,154.45,19.614
45,489.15,159.32,44.783,109.23,18.781
45,750.53,348.94,48.699,118.78,15.822
45,878.28,399.39,44.783,109.23,15.473
45,1123.1,216.06,44.783,109.23,10.152
45,1044.7,206.24,57.919,141.27,9.6239
45,298.91,211.26,48.699,118.78,7.7781
45,273.04,199.21,52.976,129.21,4.7627
45,532.39,158.17,41.058,100.14,3.4341
45,6.3918,84.06,74.896,182.67,0.8884
46,43.802,252.86,115.57,281.87,142.67
46,202.06,264.1,115.57,281.87,129.82
46,114.16,219.14,69.243,168.89,30.866
46,417.53,206.74,57.986,141.43,29.258
46,840.16,254.21,48.695,118.77,25.285
46,580.84,351.4,53.28,129.95,25.006
46,213.36,174.19,115.57,281.87,20.349
46,9.8908,174.19,115.57,281.87,20.347
46,338.41,257.71,57.986,141.43,18.573
46,143.91,185.74,44.836,109.36,15.142
46,94.821,301.38,98.267,239.68,12.798
46,444.95,155.26,127.22,310.28,8.9516
46,796.21,235.06,57.986,141.43,6.4763
46,533.42,127.73,74.934,182.77,3.0317
47,817.91,400.06,115.25,281.1,136.54
47,914.88,391.89,75.091,183.15,126.2
47,606.63,365.22,127.08,309.94,108.45
47,504.61,361.17,89.294,217.79,99.885
47,243.04,239.33,89.294,217.79,34.822
47,558.47,91.895,81.914,199.79,27.37
47,21.253,376.4,44.648,108.9,15.404
47,291.35,109.88,250.93,612.03,14.601
47,590.5,318.72,68.832,167.88,12.159
48,933.85,447.91,126.01,307.33,97.268
48,429.47,382.52,137.9,336.34,94.369
48,736.92,423.36,126.01,307.33,92.902
48,860,447.91,126.01,307.33,78.041
48,348.63,395.95,137.9,336.34,69
48,143.5,417.51,40.981,99.953,53.729
48,167.5,421.51,40.981,99.953,52.754
48,1195.5,425.5,40.981,99.953,38.229
48,650.77,300.65,126.01,307.33,30.147
48,1127.1,416.42,44.653,108.91,24.88
48,543.45,436.84,75.344,183.77,23.183
48,810.77,423.36,126.01,307.33,22.52
48,1042.2,302.4,89.858,219.17,17.169
48,1179.5,425.5,40.981,99.953,16.868
48,1155.5,425.5,40.981,99.953,15.5
48,319.5,453.47,40.981,99.953,8.7136
48,247.62,93.749,44.653,108.91,5.0529
48,474.01,102.47,44.653,108.91,3.7842
49,205.27,281.74,213.43,520.55,46.009
49,879.65,85.091,44.691,109,0.73136
50,359.65,169.88,105.64,257.65,84.15
50,498.25,184.84,53.309,130.02,5.493
51,210.98,157.56,74.995,182.91,130.97
51,65.009,156.75,97.123,236.89,43.094
51,27.186,270.75,97.123,236.89,18.41
52,183.36,209.49,75.467,184.07,114.54
52,165.58,194.72,53.237,129.85,34.726
52,526.14,356.74,40.879,99.704,7.7219
52,164.69,254.7,44.594,108.77,2.8044
53,138.32,121.22,75.228,183.48,61.43
53,228.52,78.261,107,260.98,40.043
53,160.23,379.52,44.49,108.51,37.59
53,171.08,175.38,63.008,153.68,32.983
53,200.56,390.73,89.951,219.39,27.186
53,151.67,435.94,57.735,140.82,23.796
53,161.48,331.39,48.869,119.19,3.2328
54,77.304,72.409,164.02,400.05,97.759
55,286.45,40,164.16,400.39,106.94
56,134.58,61.667,115.57,281.88,102.19
56,106.46,185,40.686,99.233,38.307
56,66.845,185,40.686,99.233,9.8711
56,237.17,188.98,40.686,99.233,9.5576
57,39.783,56.294,105.1,256.33,113.7
57,162.98,66.529,105.1,256.33,109.64
57,383,23.925,44.638,108.87,28.345
58,162.22,72,210.98,514.59,52.231
58,226.5,180,194.75,475,3.3768
59,556.25,112.33,178.12,434.45,29.509
59,737.84,412.78,40.896,99.745,12.954
59,827.87,533.98,48.578,118.48,10.931
59,531.16,354.51,89.558,218.43,6.3214
60,460.08,104,163.66,399.18,76.705
61,352.17,84.49,75.356,183.8,56.946
61,266.08,195.43,211.4,515.61,41.543
61,120.9,86.897,254.31,620.26,15.475
62,170.7,145.95,198.43,483.98,60.257
62,79.429,476.36,74.684,182.16,22.886
63,194.09,152.54,125.19,305.34,47.403
63,172.03,304.62,63.161,154.05,39.975
63,182.8,399.51,89.884,219.23,29.613
63,295.31,169.81,138.84,338.63,20.437
64,223.62,123.75,231.37,564.31,47.084
64,410.91,292.71,69.078,168.48,36.752
65,554.44,92.515,211.16,515.03,98.033
66,461.85,86.897,252.57,616.02,92.231
66,316.85,353.33,136.34,332.53,40.475
66,211.13,433.13,114.97,280.42,26.418
66,142.82,516,81.945,199.87,23.167
66,93.656,534.95,69.085,168.5,21.496
66,235.2,382,40.973,99.933,18.291
66,640.44,36.85,58.135,141.79,13.893
67,271.43,79.534,233.73,570.07,42.167
67,245.38,218.64,63.099,153.9,21.118
67,224.87,277.26,82.561,201.37,11.541
67,679.5,537.18,40.975,99.939,4.3905
68,406.77,78.75,232.11,566.13,166.45
68,208.85,250.33,48.827,119.09,37.052
68,115.86,150.77,62.985,153.62,31.309
68,51.773,85.091,44.706,109.04,25.308
68,201.79,120,62.985,153.62,24.66
68,125.89,290.18,44.706,109.04,21.784
68,845.26,98.182,44.706,109.04,21.159
69,242.18,78.882,179.2,437.08,109.45
69,166.57,174.03,48.923,119.32,7.0608
70,280,47.5,193.64,472.28,103.2
71,478,88.705,164.51,401.25,103.59
71,601.42,376.83,58.17,141.88,22.077
71,38.727,224.95,44.745,109.13,10.636
71,539.03,428.86,53.226,129.82,6.0874
72,162.4,113.14,211.16,515.02,151.15
72,735.59,3.6735,75.41,183.93,21.805
72,65.073,78.75,231.38,564.35,14.677
73,270.41,62.069,254.7,621.23,99.569
73,50.991,498.8,88.942,216.93,37.08
73,467.04,142.11,193.22,471.27,23.032
73,644.93,117.93,127.35,310.61,21.284
73,731.13,158.13,68.895,168.04,12.946
73,690.6,584.11,48.866,119.19,11.111
73,799.5,74,41,100,8.9128
73,237.11,-2.5899,53.029,129.34,6.449
73,317.31,2.8346,58.165,141.87,4.3504
74,740.2,128.06,97.347,237.43,65.494
74,485.07,182.94,138.71,338.33,38.357
74,331.49,175.49,97.347,237.43,33.243
74,723.82,264.29,44.747,109.14,25.217
74,133.43,311.88,68.786,167.77,10.559
75,413.97,72,212.16,517.46,72.564
75,129.09,117.11,88.937,216.92,59.075
75,120.42,56.386,88.937,216.92,34.41
75,147.5,249.23,63.201,154.15,15.615
76,69.844,46.029,104.44,254.73,92.045
76,284.13,51.816,97.077,236.77,88.884
76,150.98,70.658,97.077,236.77,47.516
76,122.45,89.5,97.077,236.77,25.673
76,44.559,116.49,58.108,141.73,11.027
76,-0.99777,91.489,81.699,199.27,7.8372
77,129.09,109.09,149.09,363.64,129.85
77,91.667,180,136.67,333.33,23.688
77,13.663,144.59,48.643,118.64,10.183
77,34.364,150.2,44.668,108.95,9.3778
78,135,129.73,176.63,430.8,86.279
78,264.92,253.79,75.524,184.2,58.599
78,400.24,303.01,57.981,141.42,15.492
78,284.55,116.15,48.643,118.64,7.811
79,122.61,72.258,212.57,518.47,78.419
79,283.1,30.316,69.155,168.67,34.77
79,323.66,30.316,69.155,168.67,23.371
79,221.29,23.226,52.903,129.03,22.341
79,23,76,82,200,14.471
79,89.703,244.15,48.643,118.64,12.496
79,422.38,258.37,48.643,118.64,2.2408
80,190,152,164,400,121.06
80,38.727,219.86,44.668,108.95,58.77
80,43.091,189.39,44.668,108.95,16.847
80,25.636,193.74,44.668,108.95,8.6778
81,171.67,166.67,136.67,333.33,127.25
81,67.059,121.77,57.981,141.42,31.931
81,19.5,166,41,100,22.09
81,99.5,162,41,100,20.662
81,249.3,117.89,69.155,168.67,19.852
81,153.08,150.77,63.077,153.85,14.906
82,196.96,204.59,107.29,261.69,98.388
82,250.15,320,75.524,184.2,14.654
83,195.38,215.38,126.15,307.69,118.44
83,64.909,102.31,44.668,108.95,17.612
84,152.14,129.73,176.63,430.8,137.6
84,34.364,115.37,44.668,108.95,121.67
84,100.94,36.814,57.981,141.42,39.59
84,279.69,106.67,75.524,184.2,38.371
84,175.5,46,41,100,37.404
84,50.769,25.747,75.524,184.2,30.281
84,346.15,69.885,75.524,184.2,16.733
84,156.24,68.741,48.643,118.64,16.475
84,133.55,49.032,52.903,129.03,10.054
85,199,196,82,200,132.73
85,260,50.909,149.09,363.64,19.21
85,3.5,170,41,100,15.708
85,151.76,206.73,57.981,141.42,8.9209
85,72.308,6.1538,126.15,307.69,4.2504
85,231,188,82,200,2.8171
86,134.29,57.143,234.29,571.43,50.561
87,111.43,57.143,234.29,571.43,95.87
87,407.5,22,41,100,5.9032
88,60,92.903,212.57,518.47,127.56
88,241.78,182.52,48.643,118.64,11.044
89,88.571,57.143,234.29,571.43,73.106
89,367.5,142,41,100,27.026
90,111.43,57.143,234.29,571.43,115.47
91,122.61,113.55,212.57,518.47,93.489
92,88.571,57.143,234.29,571.43,152.38
92,185.22,72.258,212.57,518.47,47.863
92,391.5,186,41,100,11.649
92,391.5,86,41,100,3.173
93,164.35,72.258,212.57,518.47,86.473
94,220,227.69,126.15,307.69,129.47
94,-0.59406,168.3,48.643,118.64,24.608
95,198.33,206.67,136.67,333.33,122.79
95,225,140,136.67,333.33,38.858
95,147.5,190,41,100,7.2262
95,287.5,6,41,100,3.6262
96,198.46,224.37,75.524,184.2,106.44
96,27.5,174,41,100,19.97
96,185.65,178.41,57.981,141.42,16.385
96,215.49,171.79,69.155,168.67,13.494
97,172.73,138.18,149.09,363.64,105.54
97,65.538,25.747,75.524,184.2,12.614
98,265,100,136.67,333.33,141.21
98,524.63,50.704,69.155,168.67,36.151
98,390.09,53.647,57.981,141.42,18.035
98,464,43.944,69.155,168.67,16.52
98,567.1,147.1,52.903,129.03,13.416
98,503.36,81.882,57.981,141.42,9.692
99,251.67,100,136.67,333.33,102.06
99,123.23,110.97,52.903,129.03,25.771
99,391,36,82,200,24.051
99,520.35,110.12,57.981,141.42,17.956
99,455.5,174,41,100,17.695
99,480.71,149.65,57.981,141.42,4.7917
100,295.71,120,117.14,285.71,67.594
100,270,138.46,63.077,153.85,27.756
101,260,123.64,149.09,363.64,58.012
101,221.5,93.818,44.668,108.95,41.072
101,183.85,95.385,63.077,153.85,29.998
101,411.85,125.94,48.643,118.64,24.671
101,243.5,118,41,100,8.5942
102,289.09,80,149.09,363.64,113.35
102,203.5,22,41,100,44.009
102,257.69,206.15,63.077,153.85,35.362
102,71,220,82,200,28.019
102,509.03,194.82,57.981,141.42,27.448
102,271.5,138,41,100,23.529
102,15.5,18,41,100,22.406
102,452.39,206.12,57.981,141.42,17.995
102,94.222,26.139,48.643,118.64,15.244
102,131.5,290,41,100,8.1623
102,71.5,26,41,100,5.272
103,314.03,139.2,98.115,239.31,115.54
103,257.69,224.62,63.077,153.85,47.474
103,288.84,212.96,69.155,168.67,32.796
103,99.5,150,41,100,23.898
103,203.26,154.46,48.643,118.64,14.689
103,559.23,83.077,63.077,153.85,7.8044
103,247.62,168,44.668,108.95,7.3251
103,221.47,212.96,69.155,168.67,3.2264
